document_id,CIN,document_type,title,publisher,document_date,download_url,local_filename,file_hash,retrieved_at
DOC_914F2D7D4F0B,L18119GJ1984PLC006922,FINANCIAL_STATEMENT,Form AOC-4 Financial Statements FY 2024-25 - JINDAL HOTELS LIMITED,MCA Corporate Filings,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L18119GJ1984PLC006922,documents/JINDAL HOTELS LIMITED/AOC-4_Financial_Statements_FY25.pdf,feea19db6a3f040b7208ae3e0c35203901dceaef81614fe44ea583b9391569a5,2026-08-26T17:30:00Z
DOC_3965D20726FF,L18119GJ1984PLC006922,ANNUAL_RETURN,Form MGT-7 Annual Return FY 2024-25 - JINDAL HOTELS LIMITED,MCA Corporate Filings,2025-09-30,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L18119GJ1984PLC006922,documents/JINDAL HOTELS LIMITED/MGT-7_Annual_Return_FY25.pdf,0fa941c7a208d50fe73ed0a65df08a6eb286109611eb7ad0b2933e0b32415098,2026-08-26T17:30:00Z
DOC_96E8EC62675E,L18119GJ1984PLC006922,DIRECTOR_KMP_CHANGES,Form DIR-12 Director Particulars & KMP - JINDAL HOTELS LIMITED,MCA Corporate Filings,2024-10-12,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L18119GJ1984PLC006922,documents/JINDAL HOTELS LIMITED/DIR-12_Director_Records.pdf,a36e88fc5cbe187922fbb5405d3245ba5613a6d26f749075480bc8a801ce656c,2026-08-26T17:30:00Z
DOC_87D38643EAC1,L18119GJ1984PLC006922,AUDITOR_APPOINTMENT,Form ADT-1 Auditor Appointment Resolution - JINDAL HOTELS LIMITED,MCA Corporate Filings,2024-09-25,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L18119GJ1984PLC006922,documents/JINDAL HOTELS LIMITED/ADT-1_Auditor_Appointment.pdf,b469e5107542d5c33c92f255bd67a051ff10aad935d02b2599338ccfaa4917bc,2026-08-26T17:30:00Z
DOC_F5DAF6A26853,L18119GJ1984PLC006922,REGISTERED_OFFICE,Form INC-22 Registered Office Proof - JINDAL HOTELS LIMITED,MCA Corporate Filings,2023-04-18,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L18119GJ1984PLC006922,documents/JINDAL HOTELS LIMITED/INC-22_Registered_Office_Proof.pdf,d05bb249a19b438be37d3ec0f46796955547f6955d5fbdbbcb1034316ae4acd5,2026-08-26T17:30:00Z
DOC_1F3042B700E5,L18119GJ1984PLC006922,RESOLUTIONS_AGREEMENTS,Form MGT-14 Special Resolutions - JINDAL HOTELS LIMITED,MCA Corporate Filings,2024-02-14,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L18119GJ1984PLC006922,documents/JINDAL HOTELS LIMITED/MGT-14_Special_Resolutions.pdf,63a4b7bc7d3059529823c4ffe8bb143442d76795a67bc40b5cbf7b4c125cf956,2026-08-26T17:30:00Z
DOC_F66AB4DA4909,L18119GJ1984PLC006922,GST_TAXPAYER_DATA,GST Public Taxpayer Registration - JINDAL HOTELS LIMITED,GST Council Public Portal,2026-01-15,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L18119GJ1984PLC006922,documents/JINDAL HOTELS LIMITED/GST_Place_of_Business_Registration.pdf,a6a50d4f530d58d79744b2c0ebe18f31ec55a643cfecf65a09c5ef4dc72b99d5,2026-08-26T17:30:00Z
DOC_08D2B07338E2,L19116GJ1983FLC006516,COMPANY_MASTER_DATA,Company Master Data Record - SOMPLAST LEATHER INDUSTRIES LIMITED,Ministry of Corporate Affairs (MCA),2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L19116GJ1983FLC006516,documents/SOMPLAST LEATHER INDUSTRIES LIMITED/Company_Master_Data.pdf,c6ea1ed534faf45652bd80727508d499444878bbdd40998fa279eb970bb2c477,2026-08-26T17:30:00Z
DOC_1466A939B565,L19116GJ1983FLC006516,FINANCIAL_STATEMENT,Form AOC-4 Financial Statements FY 2024-25 - SOMPLAST LEATHER INDUSTRIES LIMITED,MCA Corporate Filings,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L19116GJ1983FLC006516,documents/SOMPLAST LEATHER INDUSTRIES LIMITED/AOC-4_Financial_Statements_FY25.pdf,e5a3210d20989cc04d917977bff47334566776cd5317ad109ff7d1b8045d658a,2026-08-26T17:30:00Z
DOC_B237A52A0391,L19116GJ1983FLC006516,ANNUAL_RETURN,Form MGT-7 Annual Return FY 2024-25 - SOMPLAST LEATHER INDUSTRIES LIMITED,MCA Corporate Filings,2025-09-30,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L19116GJ1983FLC006516,documents/SOMPLAST LEATHER INDUSTRIES LIMITED/MGT-7_Annual_Return_FY25.pdf,716f6beaae9ab4ed38104f074be8d7dbfe4f506c6371c278d9bb47f606630623,2026-08-26T17:30:00Z
DOC_20C6C09A076F,L19116GJ1983FLC006516,DIRECTOR_KMP_CHANGES,Form DIR-12 Director Particulars & KMP - SOMPLAST LEATHER INDUSTRIES LIMITED,MCA Corporate Filings,2024-10-12,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L19116GJ1983FLC006516,documents/SOMPLAST LEATHER INDUSTRIES LIMITED/DIR-12_Director_Records.pdf,f0e7bb43369bc92bbd7fa60172b4f5ea1ce5ca0ccf7252d08ed8128f03639a1c,2026-08-26T17:30:00Z
DOC_EB74B1D58149,L19116GJ1983FLC006516,AUDITOR_APPOINTMENT,Form ADT-1 Auditor Appointment Resolution - SOMPLAST LEATHER INDUSTRIES LIMITED,MCA Corporate Filings,2024-09-25,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L19116GJ1983FLC006516,documents/SOMPLAST LEATHER INDUSTRIES LIMITED/ADT-1_Auditor_Appointment.pdf,02c78ad17f3e8e33a8ccc8a0254f4e2336eaed70d790f93988c5a6f1de6c59a0,2026-08-26T17:30:00Z
DOC_DE2ECA3B74DD,L19116GJ1983FLC006516,REGISTERED_OFFICE,Form INC-22 Registered Office Proof - SOMPLAST LEATHER INDUSTRIES LIMITED,MCA Corporate Filings,2023-04-18,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L19116GJ1983FLC006516,documents/SOMPLAST LEATHER INDUSTRIES LIMITED/INC-22_Registered_Office_Proof.pdf,2bd4c7a483ef9ccfe9d2d501886af337da9b7c8cc054d7d0e8d6f2c4a1c674df,2026-08-26T17:30:00Z
DOC_D702B96CF5DA,L19116GJ1983FLC006516,RESOLUTIONS_AGREEMENTS,Form MGT-14 Special Resolutions - SOMPLAST LEATHER INDUSTRIES LIMITED,MCA Corporate Filings,2024-02-14,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L19116GJ1983FLC006516,documents/SOMPLAST LEATHER INDUSTRIES LIMITED/MGT-14_Special_Resolutions.pdf,83a22b19b520047e4e01dbdb7e79124dc5119a6e151f6811f5c0d836fe1db66f,2026-08-26T17:30:00Z
DOC_2A1403E45D17,L19116GJ1983FLC006516,GST_TAXPAYER_DATA,GST Public Taxpayer Registration - SOMPLAST LEATHER INDUSTRIES LIMITED,GST Council Public Portal,2026-01-15,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L19116GJ1983FLC006516,documents/SOMPLAST LEATHER INDUSTRIES LIMITED/GST_Place_of_Business_Registration.pdf,3b4d5774dc6fbf32cf93dd4052ec1e9450499aafad78864dd134b50f7765dc13,2026-08-26T17:30:00Z
DOC_B8C8A0F6AAC0,L20299GJ1985PLC008047,COMPANY_MASTER_DATA,Company Master Data Record - MILTON INDUSTRIES LIMITED,Ministry of Corporate Affairs (MCA),2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L20299GJ1985PLC008047,documents/MILTON INDUSTRIES LIMITED/Company_Master_Data.pdf,0df27d32487a66923abe3bfea396d65fcbdeb28c4eb9b1c2086fdaa65a47f84c,2026-08-26T17:30:00Z
DOC_3DC007AA2D0F,L20299GJ1985PLC008047,FINANCIAL_STATEMENT,Form AOC-4 Financial Statements FY 2024-25 - MILTON INDUSTRIES LIMITED,MCA Corporate Filings,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L20299GJ1985PLC008047,documents/MILTON INDUSTRIES LIMITED/AOC-4_Financial_Statements_FY25.pdf,2455ca5baa3adcf84bbea7ca8e89933f7801ba392ac8fb906724fe0002b13b85,2026-08-26T17:30:00Z
DOC_3372D885D971,L20299GJ1985PLC008047,ANNUAL_RETURN,Form MGT-7 Annual Return FY 2024-25 - MILTON INDUSTRIES LIMITED,MCA Corporate Filings,2025-09-30,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L20299GJ1985PLC008047,documents/MILTON INDUSTRIES LIMITED/MGT-7_Annual_Return_FY25.pdf,eb2910dea227e1113bb34e0de98b4f4ef07dba290a12232e0f3ded90e49a2b1a,2026-08-26T17:30:00Z
DOC_2F9DC20F88A0,L20299GJ1985PLC008047,DIRECTOR_KMP_CHANGES,Form DIR-12 Director Particulars & KMP - MILTON INDUSTRIES LIMITED,MCA Corporate Filings,2024-10-12,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L20299GJ1985PLC008047,documents/MILTON INDUSTRIES LIMITED/DIR-12_Director_Records.pdf,595f034cdf9155ff8ffe236a170fbaf61b4a023a3d516f50b8cf349b2e7c3fbe,2026-08-26T17:30:00Z
DOC_4D63437E29F0,L20299GJ1985PLC008047,AUDITOR_APPOINTMENT,Form ADT-1 Auditor Appointment Resolution - MILTON INDUSTRIES LIMITED,MCA Corporate Filings,2024-09-25,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L20299GJ1985PLC008047,documents/MILTON INDUSTRIES LIMITED/ADT-1_Auditor_Appointment.pdf,8d8cf666dba96580737619b9081b7b3114c713f9ae822fd9e82ad6719f85769b,2026-08-26T17:30:00Z
DOC_69923B774EDA,L20299GJ1985PLC008047,REGISTERED_OFFICE,Form INC-22 Registered Office Proof - MILTON INDUSTRIES LIMITED,MCA Corporate Filings,2023-04-18,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L20299GJ1985PLC008047,documents/MILTON INDUSTRIES LIMITED/INC-22_Registered_Office_Proof.pdf,31846a63d02d13cd09f19e1581023e9ba51ad3e8baabe83d811a9a396abe43ef,2026-08-26T17:30:00Z
DOC_C906F3F24E3E,L20299GJ1985PLC008047,RESOLUTIONS_AGREEMENTS,Form MGT-14 Special Resolutions - MILTON INDUSTRIES LIMITED,MCA Corporate Filings,2024-02-14,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L20299GJ1985PLC008047,documents/MILTON INDUSTRIES LIMITED/MGT-14_Special_Resolutions.pdf,7a13d2f9b3dc0257b7c959593d97f8df5de9993d8474d3466f2d4feead6b33bf,2026-08-26T17:30:00Z
DOC_E9101BBA1E25,L20299GJ1985PLC008047,GST_TAXPAYER_DATA,GST Public Taxpayer Registration - MILTON INDUSTRIES LIMITED,GST Council Public Portal,2026-01-15,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L20299GJ1985PLC008047,documents/MILTON INDUSTRIES LIMITED/GST_Place_of_Business_Registration.pdf,9badd551433324bb519d5d0ffec804b94c3074cfe0a8c22db1e899a3f38e4f77,2026-08-26T17:30:00Z
DOC_C9CC5A6BEFD1,L20310GJ1984PLC006994,COMPANY_MASTER_DATA,Company Master Data Record - SARIGAM STEELS LIMITED,Ministry of Corporate Affairs (MCA),2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L20310GJ1984PLC006994,documents/SARIGAM STEELS LIMITED/Company_Master_Data.pdf,e995e8746b1003e19cd510f6716958ef2ac2a319d6c680c0b3b2f5f260bd65bd,2026-08-26T17:30:00Z
DOC_14F3C47BFF9B,L20310GJ1984PLC006994,FINANCIAL_STATEMENT,Form AOC-4 Financial Statements FY 2024-25 - SARIGAM STEELS LIMITED,MCA Corporate Filings,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L20310GJ1984PLC006994,documents/SARIGAM STEELS LIMITED/AOC-4_Financial_Statements_FY25.pdf,f38caf0b8498f1e924d58058b09dc7975bc14f25f7c562298ab03ba2cab0fc94,2026-08-26T17:30:00Z
DOC_09B0ABA2F780,L20310GJ1984PLC006994,ANNUAL_RETURN,Form MGT-7 Annual Return FY 2024-25 - SARIGAM STEELS LIMITED,MCA Corporate Filings,2025-09-30,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L20310GJ1984PLC006994,documents/SARIGAM STEELS LIMITED/MGT-7_Annual_Return_FY25.pdf,e89c56492739eabf6c68791419a2b17b9ce2a920100fce8b9e827a1795b53ad5,2026-08-26T17:30:00Z
DOC_4B50B28E2467,L20310GJ1984PLC006994,DIRECTOR_KMP_CHANGES,Form DIR-12 Director Particulars & KMP - SARIGAM STEELS LIMITED,MCA Corporate Filings,2024-10-12,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L20310GJ1984PLC006994,documents/SARIGAM STEELS LIMITED/DIR-12_Director_Records.pdf,0aa38b14f38127ff527c8c63d57ddf915a4a143d8803022025f16fc758cf81e6,2026-08-26T17:30:00Z
DOC_D5E82469E11E,L20310GJ1984PLC006994,AUDITOR_APPOINTMENT,Form ADT-1 Auditor Appointment Resolution - SARIGAM STEELS LIMITED,MCA Corporate Filings,2024-09-25,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L20310GJ1984PLC006994,documents/SARIGAM STEELS LIMITED/ADT-1_Auditor_Appointment.pdf,380daf0c99c1fcee88f83c79a67a137da3ac2ba1284a28f505c8a46ed05a00e1,2026-08-26T17:30:00Z
DOC_CE9109F3DB7D,L20310GJ1984PLC006994,REGISTERED_OFFICE,Form INC-22 Registered Office Proof - SARIGAM STEELS LIMITED,MCA Corporate Filings,2023-04-18,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L20310GJ1984PLC006994,documents/SARIGAM STEELS LIMITED/INC-22_Registered_Office_Proof.pdf,dd4803d2f6301f85ac2bf2aa920a5acc64130fea4d54347844b8f4d9016065fb,2026-08-26T17:30:00Z
DOC_6AD21518D7D0,L20310GJ1984PLC006994,RESOLUTIONS_AGREEMENTS,Form MGT-14 Special Resolutions - SARIGAM STEELS LIMITED,MCA Corporate Filings,2024-02-14,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L20310GJ1984PLC006994,documents/SARIGAM STEELS LIMITED/MGT-14_Special_Resolutions.pdf,f59005f06b621a2e83560054f046238a0cf559cbc6bc4a380b13f4f4b389d606,2026-08-26T17:30:00Z
DOC_0EDAF811AAF9,L20310GJ1984PLC006994,GST_TAXPAYER_DATA,GST Public Taxpayer Registration - SARIGAM STEELS LIMITED,GST Council Public Portal,2026-01-15,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L20310GJ1984PLC006994,documents/SARIGAM STEELS LIMITED/GST_Place_of_Business_Registration.pdf,4ba071739faf7471be98aa9854cb64d8a5c82f0638c70bb9f1283063537043f7,2026-08-26T17:30:00Z
DOC_BDEC5EF6CC83,L21010GJ1986PLC008772,COMPANY_MASTER_DATA,Company Master Data Record - RAINBOW PAPERS LIMITED,Ministry of Corporate Affairs (MCA),2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L21010GJ1986PLC008772,documents/RAINBOW PAPERS LIMITED/Company_Master_Data.pdf,cf8f6888a89a8de3c9e6da9e819c744cb25e10a494d4c49d58b93e1dbbeeb3f6,2026-08-26T17:30:00Z
DOC_9AA8D20FFC72,L21010GJ1986PLC008772,FINANCIAL_STATEMENT,Form AOC-4 Financial Statements FY 2024-25 - RAINBOW PAPERS LIMITED,MCA Corporate Filings,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L21010GJ1986PLC008772,documents/RAINBOW PAPERS LIMITED/AOC-4_Financial_Statements_FY25.pdf,18c8b65e7653a1bb3abf2e9381d34d97ce52479553de9897ee996e1f110aa583,2026-08-26T17:30:00Z
DOC_25B5CEE04963,L21010GJ1986PLC008772,ANNUAL_RETURN,Form MGT-7 Annual Return FY 2024-25 - RAINBOW PAPERS LIMITED,MCA Corporate Filings,2025-09-30,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L21010GJ1986PLC008772,documents/RAINBOW PAPERS LIMITED/MGT-7_Annual_Return_FY25.pdf,4c4d10af0e00db910677a3eaeaa7588792ee78a470a350cf9d349ef14c2ac31a,2026-08-26T17:30:00Z
DOC_5121E208394E,L21010GJ1986PLC008772,DIRECTOR_KMP_CHANGES,Form DIR-12 Director Particulars & KMP - RAINBOW PAPERS LIMITED,MCA Corporate Filings,2024-10-12,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L21010GJ1986PLC008772,documents/RAINBOW PAPERS LIMITED/DIR-12_Director_Records.pdf,c59e5ec6e4c61303bf6d23a55f1237d5b6dbaaa1ff65b42b362adf57929e8953,2026-08-26T17:30:00Z
DOC_C6126C0AA747,L21010GJ1986PLC008772,AUDITOR_APPOINTMENT,Form ADT-1 Auditor Appointment Resolution - RAINBOW PAPERS LIMITED,MCA Corporate Filings,2024-09-25,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L21010GJ1986PLC008772,documents/RAINBOW PAPERS LIMITED/ADT-1_Auditor_Appointment.pdf,3c8b7632ebbe277005af1732d05f67762fca65fe26391b02304d0ce773214dd8,2026-08-26T17:30:00Z
DOC_3AB5122A509C,L21010GJ1986PLC008772,REGISTERED_OFFICE,Form INC-22 Registered Office Proof - RAINBOW PAPERS LIMITED,MCA Corporate Filings,2023-04-18,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L21010GJ1986PLC008772,documents/RAINBOW PAPERS LIMITED/INC-22_Registered_Office_Proof.pdf,f9bd04f9ef993e4d13ba6ac6d1a309a46350e00f1464c961ee5121fcf61856ba,2026-08-26T17:30:00Z
DOC_EF3167F6D08F,L21010GJ1986PLC008772,RESOLUTIONS_AGREEMENTS,Form MGT-14 Special Resolutions - RAINBOW PAPERS LIMITED,MCA Corporate Filings,2024-02-14,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L21010GJ1986PLC008772,documents/RAINBOW PAPERS LIMITED/MGT-14_Special_Resolutions.pdf,b11696af583d5bda6f3c401b8db6206fb44f91220310ea092c6d3c14b98d78d6,2026-08-26T17:30:00Z
DOC_10D89EB9361D,L21010GJ1986PLC008772,GST_TAXPAYER_DATA,GST Public Taxpayer Registration - RAINBOW PAPERS LIMITED,GST Council Public Portal,2026-01-15,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L21010GJ1986PLC008772,documents/RAINBOW PAPERS LIMITED/GST_Place_of_Business_Registration.pdf,97f4f19d130d460ce0c769bf49041f5137e2c536dd4b8c7b638268c4ebfa0737,2026-08-26T17:30:00Z
DOC_01278CD7E0F0,L23200GJ1985PLC008013,COMPANY_MASTER_DATA,Company Master Data Record - ADVANCE PETROCHEMICALS LIMITED,Ministry of Corporate Affairs (MCA),2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L23200GJ1985PLC008013,documents/ADVANCE PETROCHEMICALS LIMITED/Company_Master_Data.pdf,fbacf139b1d19818f96aab225490ea1f8121cfa4a557f6470a417a0f9216097f,2026-08-26T17:30:00Z
DOC_1E4E2A6CCAF4,L23200GJ1985PLC008013,FINANCIAL_STATEMENT,Form AOC-4 Financial Statements FY 2024-25 - ADVANCE PETROCHEMICALS LIMITED,MCA Corporate Filings,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L23200GJ1985PLC008013,documents/ADVANCE PETROCHEMICALS LIMITED/AOC-4_Financial_Statements_FY25.pdf,cd373ddddaf4296d74bb3404b6d8869c6b221dea040642bb1fa6e382ea41d141,2026-08-26T17:30:00Z
DOC_F10ADD86859F,L23200GJ1985PLC008013,ANNUAL_RETURN,Form MGT-7 Annual Return FY 2024-25 - ADVANCE PETROCHEMICALS LIMITED,MCA Corporate Filings,2025-09-30,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L23200GJ1985PLC008013,documents/ADVANCE PETROCHEMICALS LIMITED/MGT-7_Annual_Return_FY25.pdf,719b3f3d46cb957feb6baa6111e48695c559f7d3b766c8115ade2e8c8983240b,2026-08-26T17:30:00Z
DOC_775399A03165,L23200GJ1985PLC008013,DIRECTOR_KMP_CHANGES,Form DIR-12 Director Particulars & KMP - ADVANCE PETROCHEMICALS LIMITED,MCA Corporate Filings,2024-10-12,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L23200GJ1985PLC008013,documents/ADVANCE PETROCHEMICALS LIMITED/DIR-12_Director_Records.pdf,e19fdb23ca69d4d36f22ab3d79dafc9df4d33bd14c72bcf7cf1d527e326e1c86,2026-08-26T17:30:00Z
DOC_EAD4F96C42D8,L23200GJ1985PLC008013,AUDITOR_APPOINTMENT,Form ADT-1 Auditor Appointment Resolution - ADVANCE PETROCHEMICALS LIMITED,MCA Corporate Filings,2024-09-25,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L23200GJ1985PLC008013,documents/ADVANCE PETROCHEMICALS LIMITED/ADT-1_Auditor_Appointment.pdf,1d41ec3f879af6e353bf0c945e961d108e1804e3c602c8f1bdea82efaf545f17,2026-08-26T17:30:00Z
DOC_A4AC84F190DF,L23200GJ1985PLC008013,REGISTERED_OFFICE,Form INC-22 Registered Office Proof - ADVANCE PETROCHEMICALS LIMITED,MCA Corporate Filings,2023-04-18,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L23200GJ1985PLC008013,documents/ADVANCE PETROCHEMICALS LIMITED/INC-22_Registered_Office_Proof.pdf,81174b8386e4d8aae4f9874114b984abef5cd935d5a4236d695a670bd5805652,2026-08-26T17:30:00Z
DOC_4D6724E4DB35,L23200GJ1985PLC008013,RESOLUTIONS_AGREEMENTS,Form MGT-14 Special Resolutions - ADVANCE PETROCHEMICALS LIMITED,MCA Corporate Filings,2024-02-14,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L23200GJ1985PLC008013,documents/ADVANCE PETROCHEMICALS LIMITED/MGT-14_Special_Resolutions.pdf,0e1620b042643b9d7dab253ff0ff0262f345510e4cf1c41cc4c456dcc923ae1f,2026-08-26T17:30:00Z
DOC_7FB4B2A37AA4,L23200GJ1985PLC008013,GST_TAXPAYER_DATA,GST Public Taxpayer Registration - ADVANCE PETROCHEMICALS LIMITED,GST Council Public Portal,2026-01-15,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L23200GJ1985PLC008013,documents/ADVANCE PETROCHEMICALS LIMITED/GST_Place_of_Business_Registration.pdf,ab90412c47c79c33d4ca0d551bf1398807d92e346ae753d909cd313fd420be14,2026-08-26T17:30:00Z
DOC_817885D958B0,L23209GJ1982PLC005062,COMPANY_MASTER_DATA,Company Master Data Record - PANAMA PETROCHEM LIMITED,Ministry of Corporate Affairs (MCA),2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L23209GJ1982PLC005062,documents/PANAMA PETROCHEM LIMITED/Company_Master_Data.pdf,d602166032e61d51cb4a46a8722b35c36561c26e3982c84f724de81a05a899ad,2026-08-26T17:30:00Z
DOC_C95A1CF01041,L23209GJ1982PLC005062,FINANCIAL_STATEMENT,Form AOC-4 Financial Statements FY 2024-25 - PANAMA PETROCHEM LIMITED,MCA Corporate Filings,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L23209GJ1982PLC005062,documents/PANAMA PETROCHEM LIMITED/AOC-4_Financial_Statements_FY25.pdf,075f893226d20a3e0386300902b594ee8892b90979d6a09c7f2b3513d4a113f5,2026-08-26T17:30:00Z
DOC_EB92E523E85D,L23209GJ1982PLC005062,ANNUAL_RETURN,Form MGT-7 Annual Return FY 2024-25 - PANAMA PETROCHEM LIMITED,MCA Corporate Filings,2025-09-30,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L23209GJ1982PLC005062,documents/PANAMA PETROCHEM LIMITED/MGT-7_Annual_Return_FY25.pdf,cd9ce094b36b7e324ac74ddc1bc62ffbaaebe882449b0ee79a8abd82d1c522bd,2026-08-26T17:30:00Z
DOC_F437249A2544,L23209GJ1982PLC005062,DIRECTOR_KMP_CHANGES,Form DIR-12 Director Particulars & KMP - PANAMA PETROCHEM LIMITED,MCA Corporate Filings,2024-10-12,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L23209GJ1982PLC005062,documents/PANAMA PETROCHEM LIMITED/DIR-12_Director_Records.pdf,cef002f588fefc733047af0edd40ba9654fb35a7f96dfef92cbfd0a990d9a42c,2026-08-26T17:30:00Z
DOC_D2173A3935E6,L23209GJ1982PLC005062,AUDITOR_APPOINTMENT,Form ADT-1 Auditor Appointment Resolution - PANAMA PETROCHEM LIMITED,MCA Corporate Filings,2024-09-25,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L23209GJ1982PLC005062,documents/PANAMA PETROCHEM LIMITED/ADT-1_Auditor_Appointment.pdf,1f15df5090d8e8e32a3e63b89b4d4ccb1bfc40f302fe5ffd710fda35e4897806,2026-08-26T17:30:00Z
DOC_79FC61ADC3B9,L23209GJ1982PLC005062,REGISTERED_OFFICE,Form INC-22 Registered Office Proof - PANAMA PETROCHEM LIMITED,MCA Corporate Filings,2023-04-18,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L23209GJ1982PLC005062,documents/PANAMA PETROCHEM LIMITED/INC-22_Registered_Office_Proof.pdf,212a21dbef9dcfd40abe44724baa49aacd05ccf963212ba1b3dd230b09bff317,2026-08-26T17:30:00Z
DOC_E0609CDCC49B,L23209GJ1982PLC005062,RESOLUTIONS_AGREEMENTS,Form MGT-14 Special Resolutions - PANAMA PETROCHEM LIMITED,MCA Corporate Filings,2024-02-14,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L23209GJ1982PLC005062,documents/PANAMA PETROCHEM LIMITED/MGT-14_Special_Resolutions.pdf,1bb20b4349c580f5763775acc2dc63a2d5be868d262198d51a164c647c04915a,2026-08-26T17:30:00Z
DOC_A8252DCDDE23,L23209GJ1982PLC005062,GST_TAXPAYER_DATA,GST Public Taxpayer Registration - PANAMA PETROCHEM LIMITED,GST Council Public Portal,2026-01-15,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L23209GJ1982PLC005062,documents/PANAMA PETROCHEM LIMITED/GST_Place_of_Business_Registration.pdf,20508f1ac902b6d9302f4bc1dd5e8c359b195f79ab11617366b405b24b123de1,2026-08-26T17:30:00Z
DOC_4FEE931366DA,L24100GJ1982PLC005302,COMPANY_MASTER_DATA,Company Master Data Record - OSIAN INDUSTRIES LIMITED,Ministry of Corporate Affairs (MCA),2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1982PLC005302,documents/OSIAN INDUSTRIES LIMITED/Company_Master_Data.pdf,62f68f0871b9736986d60ab5a2d1c001917d78811adeea01b49bd54f35b99769,2026-08-26T17:30:00Z
DOC_4CAB22852947,L24100GJ1982PLC005302,FINANCIAL_STATEMENT,Form AOC-4 Financial Statements FY 2024-25 - OSIAN INDUSTRIES LIMITED,MCA Corporate Filings,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1982PLC005302,documents/OSIAN INDUSTRIES LIMITED/AOC-4_Financial_Statements_FY25.pdf,f446df218f53fe13e88cf89945ee53fb3facd21eb6a0ba83dd12b42747dd742d,2026-08-26T17:30:00Z
